nurse_id,name,gender,doc_id,hosp_name
21266,Joseph Bradley,F,1798,Al-Hilal Hospital
21267,Cristian Barnes,F,474,King Faisal Specialist Hospital & Research Centre
21268,Caitlin White,M,2613,Salamaniya Hospital
21269,Caroline Bruce,F,539,Bahrain Defence Force Hospital
21270,Lisa Griffin,M,1164,Emirates Hospital
21271,Terry Garcia,F,2684,American Mission Hospital
21272,Christopher Figueroa,F,1131,King Hamad University Hospital
21273,Katherine Vasquez,F,1791,Bahrain Defence Force Hospital
21274,Lisa Noble,F,1520,Al-Hilal Hospital
21275,Mark Lutz,F,2602,Bahrain Defence Force Hospital
21276,Barbara Freeman,F,531,Mayo Clinic
21277,John Park,F,971,Salamaniya Hospital
21278,Kenneth Pitts,F,192,St Thomas Hospital London
21279,Lindsay Stewart,F,2336,Mayo Clinic
21280,Selena Matthews,F,2954,Mayo Clinic
21281,Erik Hicks,F,1937,St Thomas Hospital London
21282,Jason Goodwin,F,357,American Mission Hospital
21283,Timothy Moore,M,496,Bahrain Defence Force Hospital
21284,Jennifer Herrera DDS,F,236,Salamaniya Hospital
21285,Micheal King,F,1311,Al-Hilal Hospital
21286,Amanda Rowe,M,1311,Al-Hilal Hospital
21287,Dana Orr,F,1203,Emirates Hospital
21288,Diana Gonzalez,F,536,Dar Al Shifa Hospital
21289,Sandra Wells,M,1298,Emirates Hospital
21290,Tyler Ramirez,M,404,King Faisal Specialist Hospital & Research Centre
21291,Ashley Smith,F,1684,Al-Hilal Hospital
21292,Larry Wilson,M,2567,Mayo Clinic
21293,Susan Hamilton,F,2943,Mayo Clinic
21294,James Horton,F,2944,Bahrain Defence Force Hospital
21295,Nicholas Simmons,F,2422,Dar Al Shifa Hospital
21296,William Stanley,M,1683,King Faisal Specialist Hospital & Research Centre
21297,John Evans,F,1279,St Thomas Hospital London
21298,Elizabeth Wong,F,336,Dar Al Shifa Hospital
21299,Michael Cooper,F,2827,Emirates Hospital
21300,Katherine Nash,F,1366,Bahrain Defence Force Hospital
21301,Kaitlin Miller,F,2522,St Thomas Hospital London
21302,Jennifer Massey,F,1507,American Mission Hospital
21303,Aaron Tran,F,1342,King Hamad University Hospital
21304,Misty Lopez,F,1188,American Mission Hospital
21305,Corey Hurst,F,1403,Dar Al Shifa Hospital
21306,Franklin Carey,M,358,King Faisal Specialist Hospital & Research Centre
21307,Michael Moody,F,931,St Thomas Hospital London
21308,Anthony Evans,F,1350,Bahrain Defence Force Hospital
21309,Eric Joseph,M,2344,Bahrain Defence Force Hospital
21310,Dale Smith,F,1012,Dar Al Shifa Hospital
21311,Tammy Martin,F,337,Mayo Clinic
21312,Calvin Flores,F,352,King Faisal Specialist Hospital & Research Centre
21313,Adam Ball,F,1753,St Thomas Hospital London
21314,Lynn Marshall,F,883,King Faisal Specialist Hospital & Research Centre
21315,Samantha Hicks,F,1962,Salamaniya Hospital
21316,Sheryl Shelton,F,2073,Dar Al Shifa Hospital
21317,Edward Gilbert,M,177,St Thomas Hospital London
21318,Daniel Bright,F,643,Emirates Hospital
21319,Larry Dixon,M,1201,King Hamad University Hospital
21320,Scott Williams,M,699,Emirates Hospital
21321,Melissa Zuniga,F,2830,Bahrain Defence Force Hospital
21322,Theresa Barber,F,70,Al-Hilal Hospital
21323,Melissa Ford,M,1776,Emirates Hospital
21324,Brenda Gonzalez,F,1057,Mayo Clinic
21325,Ronald Chang,M,2107,Mayo Clinic
21326,Mr. Jordan Simmons,M,822,King Faisal Specialist Hospital & Research Centre
21327,Matthew Fischer,F,1526,Emirates Hospital
21328,William Arnold,F,1,Mayo Clinic
21329,Cathy Adams,F,2556,American Mission Hospital
21330,Renee Murphy,F,558,Dar Al Shifa Hospital
21331,Crystal Hernandez,F,391,King Hamad University Hospital
21332,Laura Guerra,M,655,Emirates Hospital
21333,Paul Kelly,F,1163,Mayo Clinic
21334,Michele Dean,F,721,King Faisal Specialist Hospital & Research Centre
21335,Alison Richmond,F,1050,King Hamad University Hospital
21336,Kimberly Lee,F,374,Al-Hilal Hospital
21337,Melinda Lewis,F,1968,Al-Hilal Hospital
21338,Jennifer Bryant,M,1993,Emirates Hospital
21339,Terry Martin,F,2372,St Thomas Hospital London
21340,James Franco,F,278,Dar Al Shifa Hospital
21341,William Bass,F,2260,King Faisal Specialist Hospital & Research Centre
21342,Mary Perkins,F,2745,Al-Hilal Hospital
21343,Stephanie Fox,M,931,St Thomas Hospital London
21344,Jessica Brewer,F,374,Al-Hilal Hospital
21345,Gary Webb,F,618,Al-Hilal Hospital
21346,Kayla Williams,F,2508,Emirates Hospital
21347,Anthony Tyler,F,2953,King Faisal Specialist Hospital & Research Centre
21348,Dominic Mckenzie,F,1586,Salamaniya Hospital
21349,Veronica Howard,F,313,Salamaniya Hospital
21350,Jerry Garrison,F,1169,Mayo Clinic
21351,Dylan Avila,F,2121,Emirates Hospital
21352,Susan Lopez,F,924,Mayo Clinic
21353,Peggy Reynolds,F,1267,American Mission Hospital
21354,Nichole Ruiz,F,2042,Bahrain Defence Force Hospital
21355,Sheryl Hansen MD,F,1790,St Thomas Hospital London
21356,Jessica Atkins,M,2007,St Thomas Hospital London
21357,Daniel Wilson,M,990,Dar Al Shifa Hospital
21358,Timothy Miller,M,328,Dar Al Shifa Hospital
21359,Robert Jones,M,1981,Bahrain Defence Force Hospital
21360,Autumn Bryan,F,1873,American Mission Hospital
21361,Lisa Mitchell,F,2111,King Hamad University Hospital
21362,Lisa Higgins,F,710,King Faisal Specialist Hospital & Research Centre
21363,Kevin Kerr,F,2400,St Thomas Hospital London
21364,Shelby Rodriguez,F,2934,King Faisal Specialist Hospital & Research Centre
21365,Karen Vaughn,F,30,American Mission Hospital
21366,Mackenzie Barber,F,2048,King Faisal Specialist Hospital & Research Centre
21367,Joseph Ferguson,F,2412,Al-Hilal Hospital
21368,Sheila Gregory,F,2288,St Thomas Hospital London
21369,Kelly Jimenez,M,1542,King Hamad University Hospital
21370,Michael Cox,F,421,King Faisal Specialist Hospital & Research Centre
21371,Sandra Martin,F,2888,King Faisal Specialist Hospital & Research Centre
21372,Karen Bailey,F,1583,Al-Hilal Hospital
21373,Jennifer Case,F,1420,Emirates Hospital
21374,Thomas Moses,F,2320,Bahrain Defence Force Hospital
21375,Jessica Lopez,F,1308,Al-Hilal Hospital
21376,Cynthia Fisher,M,784,Mayo Clinic
21377,Gerald Miller PhD,F,1688,St Thomas Hospital London
21378,Brian Martinez,M,80,King Hamad University Hospital
21379,Jeremiah Lewis,F,2820,American Mission Hospital
21380,Larry Butler,F,312,King Hamad University Hospital
21381,April Rice,M,2464,Mayo Clinic
21382,Denise Young,F,240,King Faisal Specialist Hospital & Research Centre
21383,Erica Christensen,F,2170,Dar Al Shifa Hospital
21384,Chelsea Lloyd,F,2670,Dar Al Shifa Hospital
21385,Nicole Harris,F,804,Dar Al Shifa Hospital
21386,Ms. Kathryn Myers,F,336,Dar Al Shifa Hospital
21387,Lisa Hernandez,F,633,Bahrain Defence Force Hospital
21388,Erik Smith,F,1027,Bahrain Defence Force Hospital
21389,James Bradford,F,862,Mayo Clinic
21390,Kelly Griffin,F,45,Dar Al Shifa Hospital
21391,Tammy Gross,M,1068,Mayo Clinic
21392,Christopher Gonzalez,F,2816,Mayo Clinic
21393,Patrick Morales,M,1874,St Thomas Hospital London
21394,Leslie Gonzalez,F,1390,Emirates Hospital
21395,Courtney Shannon,F,2846,American Mission Hospital
21396,Brent Carr,F,1426,Bahrain Defence Force Hospital
21397,Ryan Williams,F,385,Bahrain Defence Force Hospital
21398,Scott Boyer,F,486,Emirates Hospital
21399,Dawn Chapman,F,568,King Hamad University Hospital
21400,Edward Martin,F,371,Dar Al Shifa Hospital
21401,Abigail Brown,F,243,Al-Hilal Hospital
21402,Kevin Newman,F,1806,Al-Hilal Hospital
21403,Michelle Edwards,F,91,Mayo Clinic
21404,Jenna Rowe,M,2834,American Mission Hospital
21405,Terri Williams,F,1145,Salamaniya Hospital
21406,Jessica Duncan,F,782,Al-Hilal Hospital
21407,Paul Henderson,F,2792,Al-Hilal Hospital
21408,David Cordova,F,2057,King Faisal Specialist Hospital & Research Centre
21409,Matthew Tucker,M,27,Bahrain Defence Force Hospital
21410,Paul Dominguez,F,886,Al-Hilal Hospital
21411,Kim Wilson,F,2431,Salamaniya Hospital
21412,Caroline Clark,F,408,Al-Hilal Hospital
21413,Marcus Brown,F,342,Bahrain Defence Force Hospital
21414,Jason James,F,2821,Emirates Hospital
21415,Jason Abbott,F,173,King Hamad University Hospital
21416,Dennis Arnold,F,1824,Salamaniya Hospital
21417,Emily Woodard,F,1157,Dar Al Shifa Hospital
21418,Sarah Lee,F,600,King Faisal Specialist Hospital & Research Centre
21419,Barry Williams,F,389,Emirates Hospital
21420,Tina Walker,F,1740,Dar Al Shifa Hospital
21421,Natalie Smith,F,2905,King Hamad University Hospital
21422,Michael Anderson,F,798,Emirates Hospital
21423,Rebecca Cherry,F,2516,Dar Al Shifa Hospital
21424,Aaron Moore,F,1185,St Thomas Hospital London
21425,Lauren Moss,F,1700,American Mission Hospital
21426,James Sharp,F,2501,Dar Al Shifa Hospital
21427,Brian Garcia,M,935,Al-Hilal Hospital
21428,Jeremy Anderson,F,2199,Al-Hilal Hospital
21429,Mike Garza,M,615,Salamaniya Hospital
21430,Zachary Hall,F,2669,American Mission Hospital
21431,Duane Hoover,F,424,Al-Hilal Hospital
21432,Christopher Turner,F,2617,Al-Hilal Hospital
21433,Rachel King,M,84,King Faisal Specialist Hospital & Research Centre
21434,Justin Young,F,1333,Dar Al Shifa Hospital
21435,Julie Hutchinson,F,510,Emirates Hospital
21436,Harry Smith,F,1769,Dar Al Shifa Hospital
21437,Elizabeth West,F,603,Al-Hilal Hospital
21438,Christina Martinez,F,1845,Emirates Hospital
21439,Ashley Morris,F,2127,American Mission Hospital
21440,Jocelyn Dunn,F,2243,Emirates Hospital
21441,Todd Everett,F,2372,St Thomas Hospital London
21442,Elizabeth Stevens,M,2047,Mayo Clinic
21443,Anthony Mercado,F,970,Dar Al Shifa Hospital
21444,Diane Reed,F,2121,Emirates Hospital
21445,Laura Clark,F,2263,Salamaniya Hospital
21446,Ann Marsh,F,1591,American Mission Hospital
21447,James Lucas,F,838,King Faisal Specialist Hospital & Research Centre
21448,Kimberly Byrd,M,2543,Mayo Clinic
21449,Matthew Mason,M,1613,Dar Al Shifa Hospital
21450,Richard Leon,F,126,Al-Hilal Hospital
21451,Allison Smith,F,2177,Bahrain Defence Force Hospital
21452,Stacy Kelly,F,1827,Bahrain Defence Force Hospital
21453,Robert Quinn,F,2413,King Faisal Specialist Hospital & Research Centre
21454,James Carr,F,1812,King Hamad University Hospital
21455,Terry Aguirre Jr.,F,1004,Al-Hilal Hospital
21456,William Brown,F,2833,King Faisal Specialist Hospital & Research Centre
21457,Gina Wolf,F,1485,Dar Al Shifa Hospital
21458,Helen Lowe,F,2167,Emirates Hospital
21459,Gabrielle Sanchez,F,2034,Emirates Hospital
21460,Nicole Black,F,2880,King Hamad University Hospital
21461,Richard Gonzalez,F,1688,St Thomas Hospital London
21462,Mary Hernandez,F,548,Mayo Clinic
21463,Eric Crawford,F,1839,Al-Hilal Hospital
21464,Keith Campbell,F,1661,Dar Al Shifa Hospital
21465,Jeremy Lawson,F,1523,Bahrain Defence Force Hospital
21466,Jennifer Tucker,M,1972,King Faisal Specialist Hospital & Research Centre
21467,Rodney Garcia,F,2131,Emirates Hospital
21468,Linda Porter,F,1119,Mayo Clinic
21469,Matthew Owens,M,1483,Dar Al Shifa Hospital
21470,Mckenzie Thomas,F,812,St Thomas Hospital London
21471,Kelly Johnson,F,1241,Emirates Hospital
21472,Leslie Barry DVM,F,2702,Dar Al Shifa Hospital
21473,Anna May,F,1998,King Faisal Specialist Hospital & Research Centre
21474,Austin Nelson,M,1832,St Thomas Hospital London
21475,Matthew French,F,2568,American Mission Hospital
21476,Mike Banks,F,2744,Mayo Clinic
21477,Cody Hill,F,2001,Mayo Clinic
21478,Amy Gay,F,1679,Al-Hilal Hospital
21479,Jessica Rowland,F,1378,Emirates Hospital
21480,Jerry Wilson,M,2224,Bahrain Defence Force Hospital
21481,James Stone,F,488,Bahrain Defence Force Hospital
21482,Tiffany Kirby,F,1397,Mayo Clinic
21483,Joseph Brown,F,1979,Bahrain Defence Force Hospital
21484,John Hamilton,M,1209,American Mission Hospital
21485,Shawn Johnson,F,2596,Salamaniya Hospital
21486,Jennifer Garner,M,1885,American Mission Hospital
21487,Kylie Parker,F,974,Bahrain Defence Force Hospital
21488,Christopher Barber,F,1691,Salamaniya Hospital
21489,Jamie Mitchell,F,1791,Bahrain Defence Force Hospital
21490,Christina Avila,F,210,Dar Al Shifa Hospital
21491,Sarah Rogers,F,1706,Al-Hilal Hospital
21492,Erika Black,M,242,Mayo Clinic
21493,Donald Madden,F,1379,King Faisal Specialist Hospital & Research Centre
21494,Thomas Reed,F,2604,King Hamad University Hospital
21495,Patricia Carroll,F,146,American Mission Hospital
21496,Zachary Pruitt,M,1596,St Thomas Hospital London
21497,David Mason,F,1784,Dar Al Shifa Hospital
21498,Richard Perez,F,954,Bahrain Defence Force Hospital
21499,Colin Johnson,F,383,King Faisal Specialist Hospital & Research Centre
21500,Samantha Rogers,F,379,King Hamad University Hospital
21501,Mr. Gary Wade MD,M,2764,King Faisal Specialist Hospital & Research Centre
21502,Amber Lewis,F,597,Dar Al Shifa Hospital
21503,Catherine Gentry,M,2461,Al-Hilal Hospital
21504,Paul Miller,F,2036,Bahrain Defence Force Hospital
21505,Shawn Beard,F,2403,King Hamad University Hospital
21506,Erika Willis,F,296,Dar Al Shifa Hospital
21507,Mr. Daniel Miller,M,2583,American Mission Hospital
21508,Richard Mcdaniel,F,2705,Emirates Hospital
21509,Angela Rich,F,1630,American Mission Hospital
21510,David Erickson,F,2656,Salamaniya Hospital
21511,Allison Taylor,F,1165,Al-Hilal Hospital
21512,Robert Lamb,F,944,St Thomas Hospital London
21513,Roger Rojas,F,2498,King Faisal Specialist Hospital & Research Centre
21514,Victoria Morris,F,2499,Mayo Clinic
21515,Jennifer Walsh,F,200,Salamaniya Hospital
21516,Katelyn Franco,M,2370,Emirates Hospital
21517,Jimmy Miles,F,714,Emirates Hospital
21518,Christopher Scott,F,34,Dar Al Shifa Hospital
21519,Sherry Warren,F,855,Dar Al Shifa Hospital
21520,Brianna Patterson,F,373,Dar Al Shifa Hospital
21521,Heather Murray,F,385,Bahrain Defence Force Hospital
21522,Walter Thompson,F,1190,Emirates Hospital
21523,Sandy Davis,F,2914,Salamaniya Hospital
21524,Casey Baker,F,481,Mayo Clinic
21525,Kendra Nichols,M,1535,Bahrain Defence Force Hospital
21526,Shannon Mullins,F,1120,King Hamad University Hospital
21527,Michael Kim,F,923,Dar Al Shifa Hospital
21528,Hannah Martinez,F,1187,Bahrain Defence Force Hospital
21529,Kylie Smith DDS,F,2396,Al-Hilal Hospital
21530,Jessica Cruz,F,1021,Emirates Hospital
21531,Daniel Miller,F,2962,King Hamad University Hospital
21532,Victoria Thomas,F,1485,Dar Al Shifa Hospital
21533,Carolyn Williams,F,320,King Faisal Specialist Hospital & Research Centre
21534,John Warren,F,2423,Salamaniya Hospital
21535,Dawn Hernandez,F,193,Al-Hilal Hospital
21536,Ashley Church,M,1148,Emirates Hospital
21537,Erik Roberts,F,2880,King Hamad University Hospital
21538,Sarah Oliver,F,1814,Emirates Hospital
21539,Luis Lowery,F,1977,American Mission Hospital
21540,Christopher Griffith,F,1701,Bahrain Defence Force Hospital
21541,Michael Lane,M,2129,Salamaniya Hospital
21542,Kelsey Anderson,F,1372,King Hamad University Hospital
21543,Alexis Gonzalez,F,646,American Mission Hospital
21544,Chloe Reynolds,F,1525,King Hamad University Hospital
21545,Jennifer Palmer,F,1115,Salamaniya Hospital
21546,Antonio Brown,F,1990,Emirates Hospital
21547,Laura Montgomery,M,1523,Bahrain Defence Force Hospital
21548,Kyle Bennett,F,2181,Bahrain Defence Force Hospital
21549,Lori Armstrong DDS,M,742,King Faisal Specialist Hospital & Research Centre
21550,Andrea Wood,F,2566,Bahrain Defence Force Hospital
21551,Kirk Mueller,M,2442,King Hamad University Hospital
21552,April Terry,F,2302,Bahrain Defence Force Hospital
21553,Bryan Ewing,F,419,Dar Al Shifa Hospital
21554,Susan Johnson,F,2018,Mayo Clinic
21555,Joseph Williams,F,2912,St Thomas Hospital London
21556,Robert Young,F,1661,Dar Al Shifa Hospital
21557,Mrs. Dawn Wright DVM,F,272,St Thomas Hospital London
21558,Javier Dickerson,F,295,Dar Al Shifa Hospital
21559,Joseph May,F,28,Dar Al Shifa Hospital
21560,Robin Gross,F,1563,Salamaniya Hospital
21561,John Wade,F,1962,Salamaniya Hospital
21562,Leonard Thomas,F,2197,American Mission Hospital
21563,Vincent Johnson,F,1720,American Mission Hospital
21564,Catherine Robertson,F,2420,King Faisal Specialist Hospital & Research Centre
21565,Thomas Meza,F,1991,Al-Hilal Hospital
21566,Jennifer Kidd,F,2257,Salamaniya Hospital
21567,Elizabeth Powers,F,809,Al-Hilal Hospital
21568,Elizabeth Brown,F,1259,Salamaniya Hospital
21569,Megan Gibbs,F,1195,Salamaniya Hospital
21570,Jessica Mathis,F,827,King Faisal Specialist Hospital & Research Centre
21571,Elizabeth Johnson,F,2375,Salamaniya Hospital
21572,Bethany Cooper,F,361,King Hamad University Hospital
21573,Robert Eaton,F,557,St Thomas Hospital London
21574,Cory Rogers,F,1602,Emirates Hospital
21575,Shawn Atkinson,M,1571,King Hamad University Hospital
21576,Louis Williams,F,522,Dar Al Shifa Hospital
21577,Randy Page,F,869,King Hamad University Hospital
21578,Todd Frazier,M,1628,Salamaniya Hospital
21579,Jessica Wallace,F,1077,Dar Al Shifa Hospital
21580,William Green,F,1600,Salamaniya Hospital
21581,William Clay,F,758,American Mission Hospital
21582,Phillip White,F,1427,King Faisal Specialist Hospital & Research Centre
21583,Kristi Evans,F,1657,Bahrain Defence Force Hospital
21584,Alyssa Willis,M,2145,King Faisal Specialist Hospital & Research Centre
21585,Charlene Green,F,2606,King Hamad University Hospital
21586,Joshua Garcia,M,1824,Salamaniya Hospital
21587,Michelle Eaton,M,2849,St Thomas Hospital London
21588,Lisa Marquez,F,1154,Emirates Hospital
21589,Brett Kim,F,1856,Al-Hilal Hospital
21590,Kendra Wilson,F,2949,Emirates Hospital
21591,Samantha Riley,F,1227,American Mission Hospital
21592,Darryl Lopez,F,2973,American Mission Hospital
21593,Ashley Coleman,F,2447,Mayo Clinic
21594,Jesse Bates,F,1917,King Hamad University Hospital
21595,Rachael Weaver,F,609,Bahrain Defence Force Hospital
21596,Susan Vasquez,F,2352,King Hamad University Hospital
21597,Michael Peters,M,2862,Emirates Hospital
21598,Stephanie Young,F,1306,Dar Al Shifa Hospital
21599,Tasha Pearson,M,754,Al-Hilal Hospital
21600,Edward Richards,M,1324,King Faisal Specialist Hospital & Research Centre
21601,Kent Jackson,M,1066,American Mission Hospital
21602,Mark Smith,F,2039,King Hamad University Hospital
21603,Debra Carter,F,1246,Mayo Clinic
21604,Grace Morris,F,2334,Dar Al Shifa Hospital
21605,Scott Roberts,F,1049,Emirates Hospital
21606,Mrs. Kelly Johnson,F,2774,Dar Al Shifa Hospital
21607,Brandon Burgess,F,2255,St Thomas Hospital London
21608,Laurie Neal MD,F,1507,American Mission Hospital
21609,Dennis Coleman,M,897,Salamaniya Hospital
21610,Steven Gonzalez,F,1702,King Hamad University Hospital
21611,Steven Chapman,F,983,St Thomas Hospital London
21612,Kelly Beck,F,271,Al-Hilal Hospital
21613,Curtis Oliver,M,2898,Salamaniya Hospital
21614,Jonathan Doyle,F,1155,American Mission Hospital
21615,Kyle Hunt,F,469,Bahrain Defence Force Hospital
21616,Justin Goodman,F,941,Emirates Hospital
21617,Misty Thompson,F,2422,Dar Al Shifa Hospital
21618,Eugene Miller,F,1508,Dar Al Shifa Hospital
21619,Joseph Smith DDS,F,2391,Bahrain Defence Force Hospital
21620,Jessica Williams,F,775,King Hamad University Hospital
